4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
4.306000000000000227e+02,3.188199999999999932e+02,4.056600000000000428e+00,2.827500000000000124e+00
